date,gdm
5/1/2019,73
6/1/2019,37
7/1/2019,76
8/1/2019,64
9/1/2019,65
10/1/2019,79
11/1/2019,33
12/1/2019,31
1/1/2020,35
2/1/2020,83
3/1/2020,33
4/1/2020,83
5/1/2020,92
6/1/2020,47
7/1/2020,73
8/1/2020,63
9/1/2020,91
10/1/2020,43
11/1/2020,77
12/1/2020,44
1/1/2021,91
2/1/2021,69
3/1/2021,82
4/1/2021,53
5/1/2021,55
6/1/2021,89
7/1/2021,70
8/1/2021,58
9/1/2021,44
10/1/2021,74
11/1/2021,94
12/1/2021,38
1/1/2022,30
2/1/2022,37
3/1/2022,92
4/1/2022,40
5/1/2022,37
6/1/2022,64
7/1/2022,64
8/1/2022,62
9/1/2022,34
10/1/2022,70
11/1/2022,57
12/1/2022,36
1/1/2023,41
2/1/2023,63
3/1/2023,62
4/1/2023,77
5/1/2023,52
6/1/2023,91
7/1/2023,66
8/1/2023,73
9/1/2023,64
10/1/2023,94
11/1/2023,76
12/1/2023,32
1/1/2024,30
2/1/2024,34
3/1/2024,43
4/1/2024,56
5/1/2024,38
6/1/2024,44
