date,f2f
5/1/2019,101
6/1/2019,142
7/1/2019,64
8/1/2019,121
9/1/2019,110
10/1/2019,70
11/1/2019,132
12/1/2019,136
1/1/2020,124
2/1/2020,124
3/1/2020,137
4/1/2020,149
5/1/2020,73
6/1/2020,52
7/1/2020,71
8/1/2020,102
9/1/2020,51
10/1/2020,137
11/1/2020,79
12/1/2020,87
1/1/2021,51
2/1/2021,113
3/1/2021,109
4/1/2021,70
5/1/2021,82
6/1/2021,125
7/1/2021,107
8/1/2021,71
9/1/2021,138
10/1/2021,98
11/1/2021,140
12/1/2021,108
1/1/2022,91
2/1/2022,141
3/1/2022,109
4/1/2022,129
5/1/2022,64
6/1/2022,111
7/1/2022,111
8/1/2022,96
9/1/2022,111
10/1/2022,100
11/1/2022,104
12/1/2022,113
1/1/2023,52
2/1/2023,100
3/1/2023,56
4/1/2023,70
5/1/2023,122
6/1/2023,88
7/1/2023,67
8/1/2023,53
9/1/2023,138
10/1/2023,109
11/1/2023,63
12/1/2023,58
1/1/2024,139
2/1/2024,102
3/1/2024,51
4/1/2024,133
5/1/2024,141
6/1/2024,109
