date,sales
5/1/2019,143848
6/1/2019,102921
7/1/2019,176141
8/1/2019,72677
9/1/2019,105609
10/1/2019,81024
11/1/2019,120313
12/1/2019,177813
1/1/2020,145285
2/1/2020,196410
3/1/2020,163632
4/1/2020,53051
5/1/2020,164692
6/1/2020,137235
7/1/2020,123523
8/1/2020,144476
9/1/2020,67019
10/1/2020,133613
11/1/2020,136672
12/1/2020,123847
1/1/2021,132750
2/1/2021,78251
3/1/2021,153481
4/1/2021,162566
5/1/2021,75945
6/1/2021,140852
7/1/2021,82217
8/1/2021,58308
9/1/2021,55949
10/1/2021,182222
11/1/2021,150235
12/1/2021,124740
1/1/2022,166352
2/1/2022,116617
3/1/2022,66896
4/1/2022,180798
5/1/2022,188877
6/1/2022,55237
7/1/2022,70056
8/1/2022,164548
9/1/2022,161488
10/1/2022,184415
11/1/2022,194572
12/1/2022,79375
1/1/2023,190734
2/1/2023,66964
3/1/2023,163429
4/1/2023,117215
5/1/2023,119042
6/1/2023,194356
7/1/2023,143468
8/1/2023,59435
9/1/2023,128832
10/1/2023,101293
11/1/2023,128781
12/1/2023,93919
1/1/2024,171172
2/1/2024,144758
3/1/2024,106573
4/1/2024,109101
5/1/2024,76646
6/1/2024,154185
